ID,Category,Offer,Highlight,Product.terms_and_conditions,Supplier,AccessPercent
1068087,In-Store Offer,Freak Virtual Reality - Arizona Sunshine Arena Missile Base,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067942,In-Store Offer,Half Day Animal Tour at Trevena Glen,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067943,In-Store Offer,Half Day Canyoning  - Queenstown,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067933,In-Store Offer,Half-Day Hillarys Marina,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067940,In-Store Offer,Half-Day Swan Valley & Fruit Orchard,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067931,In-Store Offer,"Half-Day Swan Valley, Caversham Wildlife Park, Wine & Chocolate",Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067932,In-Store Offer,Half-Day Swan Valley Winery & Brewery,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067946,In-Store Offer,Half Day Twilight Wine and Craft Beer Tour from Queenstown,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1067934,In-Store Offer,Hanmer Springs Bungy Jumping,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1068025,In-Store Offer,KUR-Cow Horse Riding and ATV Tour with Petting Zoo Entry,Explore New Adventures and get 7% Cashback,,Pokitpal,70
1049511,Home and Lifestyle,Luxury Goose Feather / Down Quilt King Bed,Save up to 10% on RRP,,Kappel,70
1049517,Home and Lifestyle,Egyptian 5 Piece Towel Pack - Dove Grey,Save up to 10% on RRP,,Kappel,70
1049518,Home and Lifestyle,Egyptian 5 Piece Towel Pack - Coast,Save up to 10% on RRP,,Kappel,70
1049519,Home and Lifestyle,Egyptian 5 Piece Towel Pack - Slate,Save up to 10% on RRP,,Kappel,70
1049528,Home and Lifestyle,Nimes Natural Quilt Cover Set - Queen,Save up to 10% on RRP,,Kappel,70
1049537,Home and Lifestyle,Augusta Queen Size Sheet Set - Magnet,Save up to 10% on RRP,,Kappel,70
1049538,Home and Lifestyle,Augusta King Size Sheet Set - Magnet,Save up to 10% on RRP,,Kappel,70
1049540,Home and Lifestyle,Augusta Queen Size Sheet Set -Taupe,Save up to 10% on RRP,,Kappel,70
1049542,Home and Lifestyle,Augusta White Sheet Set - Queen,Save up to 10% on RRP,,Kappel,70
1049543,Home and Lifestyle,Augusta White Sheet Set - King,Save up to 10% on RRP,,Kappel,70
1049978,Technology,Clarity Soup Maker,Save up to 10% on RRP,,Kappel,70
1050324,Home and Lifestyle,Belladonna Little Luxuries Pack,Save up to 10% on RRP,,Kappel,70
1059818,Beauty,"FOOT SOOTHE Magnesium Soak, 200gr",Pay only $11; RRP $14.95,,Heysmed,70
1059861,Fashion,Microfibre Bucket Hat – Blue Wave Small,Pay only $17; RRP $22.95,,Heysmed,70
1059865,Fashion,Microfibre Bucket Hat – Star Small,Pay only $17; RRP $22.95,,Heysmed,70
1059871,Beauty,Phytoseptic Natural Anti-Fungal Skin Cream 30g,Pay only $14; RRP $19.95,,Heysmed,70
1059874,Home and Lifestyle,Olive Skin Serum,Pay only $24; RRP $33.95,,Heysmed,70
1059875,Beauty,Acai Berry Active Antioxidant Serum,Pay only $32; RRP $44.95,,Heysmed,70
1059876,Beauty,PhytoCollagen + Vitamin B3 Serum,Pay only $64; RRP $89.95,,Heysmed,70
1059902,Beauty,Nurture Me Pamper Gift Pack,Pay only $32; RRP $42.95,,Heysmed,70
1059755,Home and Lifestyle,Warmies Seal,Pay only $30; RRP $39.95,,Heysmed,70
1059757,Fashion,Sea Turtle Rashie- Size 1,Pay only $30; RRP $39.95,,Heysmed,70
1059758,Fashion,Sea Turtle Rashie- Size 2,Pay only $30; RRP $39.95,,Heysmed,70
1059759,Fashion,Sea Turtle Rashie- Size 4,Pay only $30; RRP $39.95,,Heysmed,70
1059760,Home and Lifestyle,Sea Turtle Rashie- Size 6,Pay only $30; RRP $39.95,,Heysmed,70
1059761,Fashion,Sea Turtle Rashie- Size 8,Pay only $30; RRP $39.95,,Heysmed,70
1059762,Fashion,Wombat Blue Rashie- Size 1,Pay only $30; RRP $39.95,,Heysmed,70
1059763,Fashion,Wombat Blue Rashie- Size 2,Pay only $30; RRP $39.95,,Heysmed,70
1059764,Home and Lifestyle,Wombat Blue Rashie- Size 4,Pay only $30; RRP $39.95,,Heysmed,70
1059765,Fashion,Wombat Blue Rashie- Size 6,Pay only  $30; RRP $39.95,,Heysmed,70
1059766,Fashion,Wombat Blue Rashie- Size 8,Pay only $30; RRP $39.95,,Heysmed,70
1059767,Home and Lifestyle,Warmies Marshmallow Sloth,Pay only $31; RRP $39.95,,Heysmed,70
1059768,Fashion,Wombat Pink Rashie- Size 1,Pay only $30; RRP $39.95,,Heysmed,70
1059769,Fashion,Wombat Pink Rashie- Size 2,Pay only $30; RRP $39.95,,Heysmed,70
1068406,In-Store Offer,Rollas Jeans,5% Cashback on All Purchases,,Pokitpal,70
1068412,In-Store Offer,Rusty Online,5% Cashback on All Online Purchases,,Pokitpal,70
1068417,In-Store Offer,SIN Eyewear,5% Cashback on All Purchases,,Pokitpal,70
1068398,In-Store Offer,Rapid Tune Mitcham Instore,$28 Cashback on Purchases with $150 minimum spend,,Pokitpal,70
1068420,In-Store Offer,Steam Packet Hotel Instore,7% Cashback on All Purchases,,Pokitpal,70
1068425,In-Store Offer,The Greenery Store and Larder Instore,10% Cashback on All Purchases,,Pokitpal,70
1068442,In-Store Offer,Bardot JNR,5% Cashback on All Purchases,,Pokitpal,70
1068446,In-Store Offer,Black Pepper Online,5% Cashback on All Purchases,,Pokitpal,70
1068421,In-Store Offer,St. Frock,5% Cashback on All Purchases,,Pokitpal,70
1068367,In-Store Offer,Macchiato,Up to 10% Cashback,,Pokitpal,70
1068340,In-Store Offer,Indian Express Instore,Up to 20% Cashback on All Purchases,,Pokitpal,70
1068466,In-Store Offer,Chefin,Get $200 Cashback when you spend $1000,,Pokitpal,70
1068488,In-Store Offer,Evolve Skateboards,"Get $100 Cashback when you spend $1,900, or $150 when you spend $2,900+",,Pokitpal,70
1068392,In-Store Offer,Pace Athletic,6% Cashback on All Purchases,,Pokitpal,70
1068487,In-Store Offer,Fast Cover Online,10% Cashback on All Purchases,,Pokitpal,70
1003030,Eat and Drink,Neptune Hotel Devonport TAS,15% Discount,Terms andamp; conditions: One coupon per table. Not valid on public holiday or in conjunction with any other offer.,The Goodstone Group,70
1028359,Eat and Drink,Alexander Hotel  Devonport  TAS,15% Discount,15% Discount. Terms andamp; conditions: One per table. Not available on Public Holidays. Not to be used in conjunction with any other offer.,The Goodstone Group,70
1025250,Eat and Drink,ST Thai Gourmet Cafe  Perth   WA,15% Discount,Terms and Conditions: Spend $50 and receive a 15% Discount. Not valid in conjunction with any other offer.,S&T Thai Gourmet Cafe,70
1024185,Eat and Drink,Sawak Cafe Hobart TAS,15% Discount,Not valid in conjunction with any other offer or special.,Sawak Cafe,70
1015742,Eat and Drink,Spice N Ice Authentic Indian Restaurant Port Adelaide SA,20% Discount,Not valid in conjunction with any other offer. Maximum $20 discount from each coupon.,Spice Nice (Spice N Ice),70
1000102,Eat and Drink,Sunbreakers Restaurant  Mandurah  WA,15% Discount,"Terms and Conditions: Now valid in conjunction with any other offer. Please refer to your member website for full details. Valid up to $30. Not valid with any other offer. Only available Sun-Thurs. Not available on public holidays and specialty days like Motherandrsquo's day, Melbourne cup day, Fatherandrsquo's day, etc.",Sunbreakers Restaurant,70
1015188,Eat and Drink,Taco Bill Melbourne Collins Street  Melbourne  VIC,20% Discount,Not valid in conjunction with any other offer. Valid dine-in or take-away. Available Sunday to Thursday. Not valid Friday or Saturday or with any other offers. Excludes Public Holidays. 1 Coupon per table. Each guest must purchase a main meal. Conditions apply.,Taco Bill - Melbourne Collins Street,70
1028980,Eat and Drink,Taj Agra Indian Restaurant  Canberra  ACT,20% Discount Off Total Bill,Terms and Conditions: Not valid in conjunction with any other offer. Discount up to the value of $20.00 maximum. Offer applies to dine-in only.,Taj Agra Indian Restaurant,70
1025560,Eat and Drink,Texas Hamburgers Pizza  Geelong  VIC,15% Discount,Terms and Conditions: Spend $20 or more and receive a 15% Discount on hot food. Not valid in conjunction with any other offer or any other items.,Texas Hamburgers Pizza,70
1018897,Eat and Drink,Thai Garden Restaurant  Canberra  ACT,Up to 20% Discount,Not valid in conjunction with any other offer. 15% discount applies to dinner and 20% discount applies to lunch menus. Must spend $30 to receive a discount.,Thai Garden Restaurant,70
1033319,Eat and Drink,The Clove Indian Restaurant  Coogee  NSW,20% Discount,Terms  Conditions:Not valid in conjunction with any other offer. Bookings essential. Offer valid from Sunday to Thursday and on Friday  Saturday discount is applicable only on dinner.,The Clove Indian Restaurant,70
1068429,In-Store Offer,Terrace Deli,"15% Cashback for New Customers, 10% for Returning Customers",,Pokitpal,70
1068364,In-Store Offer,Loaded (Formerly CDKeys),Up to 5% Cashback on All Purchases,,Pokitpal,70
1002075,Eat and Drink,Achelya  Docklands  VIC,10% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,"Achelya Restaurant, Cafe & Bar",70
1015577,Eat and Drink,Beecroft Kitchen  10 Discount  Beecroft  NSW,10% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,Beecroft Kitchen,70
1015190,Eat and Drink,Boost Juice Bar  Victoria  Taylors Lakes  VIC,$1 Discount,Terms and Conditions: $1 off any original smoothie or crush. Limit to 1 voucher per customer per day. Not valid in conjunction with any other offer.,Boost Juice Bar Watergardens,70
1002821,Eat and Drink,Cappodocia  Hamilton  NSW,Free can of soft drink or coffee,Terms and conditions: Not valid in conjunction with any other offer.,Cappodocia,70
21143,Eat and Drink,Cha Chis Mexican Cantina  Glenunga  SA,10% Discount,Terms  Conditions: Not valid in conjunction with any other offer.Dinner 7 nights 6 pm -till late.,Cha Chi's Mexican Cantina,70
1038148,Eat and Drink,Goodlife Party Food Shop  Cafe  Ferntree Gully  VIC,"10% off all our goods including catering packages, platters, finger foods and sweets. We deliver all over Melbourne",,Goodlife Party Food Shop & Cafe,70
1066466,Eat and Drink,Goodlife Party Food Shop  Cafe  Ferntree Gully  VIC,"10% off all our goods including catering packages, platters, finger foods and sweets. We deliver all over Melbourne",,Goodlife Party Food Shop & Cafe,70
1068454,In-Store Offer,Cafe La Colline,7% Cashback on all Purchases,,Pokitpal,70
1068375,In-Store Offer,MK Cafe New Farm Park,7% Cashback on all Purchases,,Pokitpal,70
1068404,In-Store Offer,Rifos Cafe,7% Cashback on All Purchases,,Pokitpal,70
1068350,In-Store Offer,Sift Cafe,7% Cashback on All Purchases,,Pokitpal,70
1068426,In-Store Offer,The Kauphy Place,7% Cashback on All Purchases,,Pokitpal,70
1068432,In-Store Offer,The Tamper Trap,7% Cashback on all Purchases,,Pokitpal,70
1025743,Home and Lifestyle,Tiger Waste  Fyshwick   ACT,10% Discount,Terms and Conditions: Not valid in conjunction with any other offer. 10% discount off skip bin hire.,Tiger Waste,70
1043405,Automotive,RNC Auto Electrics,Up to 15% off,,RNC AUTOELECTRICS,70
800960,Automotive,SEL'S AUTO MECHANICAL REPAIRS,10% Discount,,SEL'S AUTO MECHANICAL REPAIRS,70
801098,Automotive,STARWAY MOTORS,10% Discount,,STARWAY MOTORS,70
1002339,Automotive,TTM Automotive,10% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,TTM Automotive,70
800958,Automotive,TUGUN MOTOR REPAIRS,10% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,TUGUN MOTOR REPAIRS,70
1009171,Travel,Tasmanian Symphony Orchestra  HOBART  TAS,Get 5% Discount,Not valid in conjunction with any other offer. Tandamp; C apply. Please refer to your member website for full details.,Tasmanian Symphony Orchestra,70
1067631,In-Store Offer,Abrand Jeans,5% Cashback on All Purchases,,Pokitpal,70
1016122,Beauty,Bliss Day Spa  FREE Neck  Shoulder Massage  Caringbah  NSW,FREE Neck & Shoulder Massage,Not valid in conjunction with any other offer.,Bliss Day Spa,70
1010841,Beauty,Blush Photography  South Yarra  VIC,Free Makeover & Photo Shoot,"Terms and conditions: Valid in Victoria only. One voucher per person per photoshoot only. The customer must be 18 years or over. Subject to availability, not redeemable for cash. Not to be used in conjunction with any other offer. Fully transferable.",Blush Photography,70
1010369,Beauty,Diamond Line Jewellery,Free Jewellery Cleaning & Assessment,Terms and conditions: Valid Between 9am and 6pm Monday to Friday. Saturday by appointment.,Diamond Line Jewellery,70
1032679,Beauty,Curly Top  North Adelaide  SA,Up to 68% Discount,Terms  Conditions: Not valid in conjunction with any other offer. An additional charge of $21 for Toner if required and Extra thick or long hair past shoulder length may incur a $25 surcharge.,Curly Top Hair Salon,70
1010021,Technology,Optus World Fountain Gate,30% Discount,Terms and Conditions may apply. Please refer to your member website for full details,Optus World Fountain Gate,70
1012253,Home and Lifestyle,Timber Coatings Australia  Croydon   VIC,25% off the R.R.P on our entire range!,Terms and Conditions: Not available in conjunction with any other offer.,Timber Coatings Australia,70
800938,Home and Lifestyle,CURRUMBIN GARDEN CENTRE  Currumbin Waters  QLD,5% Discount,Terms and Conditions may apply. Please refer to your member website for full details,CURRUMBIN GARDEN CENTRE,70
1047640,Beauty,Gifts Australia,10% off over $75,,Gifts Australia,70
1068450,In-Store Offer,Boody,"10% Cashback for New Customers, 6% for Returning Customers",,Pokitpal,70
1009303,Fashion,Panthers Mensland,10% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,Panthers Mensland,70
1010299,Beauty,Hair Forum  Adelaide  SA,15% Discount,Not valid in conjunction with any other offer. 15% discount on all services. 10% discount on all products. Offer valid Monday-Thursday.,Hair Forum,70
1031293,Beauty,Heathridge Hair Nails  Beauty  Heathridge  WA,15% Discount,Not valid in conjunction with any other offer. Does not include hair services or products. The minimum spend is $30.,Heathridge Hair Nails & Beauty,70
1033723,Beauty,Laibas Beauty  Albert Park   VIC,20% Discount,Terms  Conditions:Not valid in conjunction with any other offer.,Laibas Beauty,70
1023393,Beauty,Luppinos Hair  Body  Brisbane City  QLD,20% Discount,Terms and Conditions: Not valid in conjunction with any other offer. Valid Monday to Thursday only. 20% discount off hair services only.,Luppino's Hair Brisbane City,70
1031247,Beauty,Revz Barber Shop  Mandurah  WA,15% Discount,Not valid in conjunction with any other offer.,Revz Mandurah mens hairdresser open 7 days,70
1027455,Beauty,Salon 27  Pyrmont NSW,15% Discount,Not valid in conjunction with any other offer. Excludes products. Bookings only.,Salon 27,70
1010290,Beauty,Sirocco Hair Design  Newcastle West  NSW,20% Discount,Not valid in conjunction with any other offer. 20% off service. Excludes retail products.,Sirocco Hair Design,70
1031177,Beauty,The Nail Depot  Subiaco  WA,15% Discount,The Nail Depot,The Nail Depot,70
1016377,Eat and Drink,Bentleighs Best Charcoal Chicken  Bentleigh  VIC,15% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,Centre Charcoal Chicken,70
1025002,Eat and Drink,Noodle Box Ballarat North Ballarat VIC,15% Discount,Terms and Conditions: Spend $15 or more and receive a 15% Discount. Not valid in conjunction with any other offer.,Noodle Box Ballarat,70
1025518,Eat and Drink,Noodle Canteen  Kangaroo Flat  VIC,15% Discount,Terms and Conditions: Spend $20 or more and receive a 15% Discount. Not valid in conjunction with any other offer. Lunchtime only. Not valid for dinner after 5 pm.,Noodle Canteen,70
1027875,Eat and Drink,"Oliver's Bakery - Ulverstone, TAS",15% Discount,Dine-in or takeaway - for up to 6 people. Not valid in conjunction with any other offer,Olivers Bakery & Cafe,70
1024354,Eat and Drink,Munchies  Cowra  NSW,15% Discount,Terms and Conditions: Not valid in conjunction with any other offer. Spend $15 or more and receive a 15% discount.,Uptown Takeaway Cowra,70
1012770,Home and Lifestyle,Fourways Drycleaners  Devonport  TAS,Get 10% Off on all drycleaning,Not valid in conjunction with any other offer.,Four Ways Drycleaners,70
801066,Beauty,JANE WILSON PHARMACY  Kipparing  QLD,10% Discount,Terms and Conditions may apply. Please refer to your member website for full details,Jane Wilson Sp Pharmacy,70
1008833,Beauty,Just Cuts  Sunshine Plaza  Maroochydore  QLD,$2 Discount,Terms and Conditions may apply. Please refer to your member website for full details,Just Cuts - Sunshine Plaza,70
29992,Home and Lifestyle,Manhattan Dry Cleaners  Adelaide  SA,Get 10% Discount,Terms  Conditions: Not valid in conjunction with any other offer.,Manhattan Dry Cleaners,70
1024734,Eat and Drink,Madisons Broadbeach QLD,2 For 1,Terms and Conditions: Buy one coffee and get one free. Not valid in conjunction with any other offer.,Madison's Cafe,70
1031244,Eat and Drink,Thai On The Terrace  Mandurah  WA,10% Discount,Not valid in conjunction with any other offer. Excluding Friday and Saturday,Thai On The Terrace,70
1068470,In-Store Offer,Coffee Traders Instore,10% Cashback on Purchases with $30 minimum spend,,Pokitpal,70
1008687,Home and Lifestyle,About Town Windscreens  Pimlico  QLD,10% Discount,Terms and Conditions may apply. Please refer to your member website for full details,About Town Windscreen Repairs,70
